order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,order_status,completed_order,traffic_source
901103,2025-11-22,10126,2059,1,352.1,0.1,352.1,316.89,Completed,1,Direct
901104,2025-05-31,10405,2010,3,53.34,0.0,160.02,160.02,Completed,1,Paid
901105,2025-03-06,10436,2033,5,15.18,0.15,75.9,64.52,Completed,1,Organic
901106,2025-08-29,10405,2043,5,92.47,0.0,462.35,462.35,Completed,1,Direct
901107,2025-11-27,10385,2033,3,15.18,0.05,45.54,43.26,Completed,1,Paid
901108,2025-07-11,10270,2045,4,170.66,0.1,682.64,614.38,Completed,1,Organic
901109,2025-07-25,10327,2059,5,352.1,0.05,1760.5,1672.47,Completed,1,Direct
901110,2025-08-20,10442,2016,4,173.71,0.0,694.84,694.84,Completed,1,Paid
901111,2025-03-22,10479,2054,3,449.18,0.0,1347.54,1347.54,Completed,1,Direct
901112,2025-06-01,10228,2034,3,331.96,0.0,995.88,995.88,Completed,1,Paid
901113,2025-06-22,10219,2029,4,45.84,0.0,183.36,183.36,Completed,1,Paid
901114,2025-05-20,10196,2002,2,204.34,0.0,408.68,408.68,Completed,1,Organic
901115,2025-02-12,10151,2054,5,449.18,0.05,2245.9,2133.61,Completed,1,Direct
901116,2025-04-27,10051,2008,1,362.16,0.0,362.16,362.16,Completed,1,Paid
901117,2025-12-12,10169,2017,3,378.92,0.1,1136.76,1023.08,Completed,1,Direct
901118,2025-04-08,10362,2039,2,351.08,0.2,702.16,561.73,Completed,1,Direct
901119,2025-05-14,10005,2050,3,249.1,0.0,747.3,747.3,Completed,1,Referral
901120,2025-07-27,10421,2038,1,287.23,0.05,287.23,272.87,Completed,1,Direct
901121,2025-03-18,10444,2026,2,15.26,0.0,30.52,30.52,Completed,1,Paid
901122,2025-09-22,10301,2051,5,300.13,0.1,1500.65,1350.59,Completed,1,Paid
901123,2026-02-10,10044,2021,2,121.12,0.0,242.24,242.24,Cancelled,0,Paid
901124,2025-08-13,10231,2055,5,426.97,0.0,2134.85,2134.85,Completed,1,Direct
901125,2025-06-06,10483,2048,1,237.52,0.05,237.52,225.64,Completed,1,Paid
901126,2025-04-26,10215,2028,4,114.33,0.1,457.32,411.59,Completed,1,Paid
901127,2025-10-28,10012,2037,1,352.38,0.15,352.38,299.52,Completed,1,Referral
901128,2025-06-19,10291,2041,5,420.55,0.15,2102.75,1787.34,Completed,1,Paid
901129,2025-07-15,10105,2026,1,15.26,0.05,15.26,14.5,Completed,1,Organic
901130,2025-10-19,10493,2029,3,45.84,0.0,137.52,137.52,Completed,1,Email
901131,2025-01-17,10424,2045,5,170.66,0.05,853.3,810.63,Completed,1,Organic
901132,2025-07-17,10146,2014,2,162.52,0.0,325.04,325.04,Completed,1,Paid
901133,2025-07-08,10266,2001,2,189.6,0.0,379.2,379.2,Cancelled,0,Paid
901134,2025-02-26,10067,2035,4,332.95,0.05,1331.8,1265.21,Completed,1,Referral
901135,2026-03-20,10106,2009,2,291.4,0.0,582.8,582.8,Completed,1,Email
901136,2025-03-23,10310,2037,3,352.38,0.05,1057.14,1004.28,Completed,1,Email
901137,2025-05-22,10104,2001,2,189.6,0.0,379.2,379.2,Completed,1,Email
901138,2025-05-07,10270,2022,5,329.44,0.15,1647.2,1400.12,Completed,1,Email
901139,2026-01-13,10047,2019,4,315.66,0.0,1262.64,1262.64,Completed,1,Direct
901140,2025-07-20,10314,2053,2,26.72,0.0,53.44,53.44,Completed,1,Email
901141,2025-08-10,10235,2025,2,57.0,0.1,114.0,102.6,Completed,1,Email
901142,2025-01-23,10123,2057,2,429.13,0.0,858.26,858.26,Completed,1,Paid
901143,2025-02-04,10358,2047,2,227.32,0.15,454.64,386.44,Completed,1,Direct
901144,2025-03-04,10189,2005,1,170.59,0.05,170.59,162.06,Completed,1,Paid
901145,2025-03-26,10130,2014,5,162.52,0.0,812.6,812.6,Completed,1,Email
901146,2025-12-12,10384,2030,4,240.52,0.0,962.08,962.08,Completed,1,Organic
901147,2025-01-20,10006,2017,1,378.92,0.1,378.92,341.03,Completed,1,Email
901148,2025-08-26,10249,2030,1,240.52,0.0,240.52,240.52,Completed,1,Direct
901149,2025-08-13,10072,2031,3,252.94,0.1,758.82,682.94,Completed,1,Organic
901150,2025-02-21,10091,2019,1,315.66,0.05,315.66,299.88,Completed,1,Organic
901151,2026-01-26,10006,2044,3,390.68,0.0,1172.04,1172.04,Completed,1,Organic
901152,2025-01-18,10458,2044,5,390.68,0.0,1953.4,1953.4,Completed,1,Direct
901153,2026-02-20,10268,2042,1,248.02,0.0,248.02,248.02,Completed,1,Organic
901154,2025-01-03,10025,2050,4,249.1,0.1,996.4,896.76,Cancelled,0,Paid
901155,2025-05-03,10103,2006,1,212.06,0.0,212.06,212.06,Returned,0,Paid
901156,2025-04-09,10349,2043,1,92.47,0.0,92.47,92.47,Cancelled,0,Direct
901157,2026-03-02,10341,2011,2,134.0,0.0,268.0,268.0,Completed,1,Direct
901158,2025-06-15,10288,2041,2,420.55,0.05,841.1,799.04,Cancelled,0,Paid
901159,2025-08-08,10062,2015,2,229.89,0.0,459.78,459.78,Completed,1,Organic
901160,2025-12-01,10162,2001,4,189.6,0.0,758.4,758.4,Completed,1,Email
901161,2025-05-23,10333,2040,3,27.36,0.0,82.08,82.08,Cancelled,0,Paid
901162,2026-01-28,10307,2032,1,288.97,0.1,288.97,260.07,Completed,1,Referral
901163,2025-10-19,10088,2017,1,378.92,0.05,378.92,359.97,Returned,0,Email
901164,2025-12-14,10474,2050,2,249.1,0.0,498.2,498.2,Completed,1,Direct
901165,2025-06-12,10436,2043,4,92.47,0.0,369.88,369.88,Completed,1,Referral
901166,2025-08-18,10196,2033,2,15.18,0.05,30.36,28.84,Completed,1,Organic
901167,2025-01-11,10316,2049,1,42.89,0.0,42.89,42.89,Completed,1,Direct
901168,2025-11-14,10041,2004,2,365.41,0.0,730.82,730.82,Completed,1,Organic
901169,2025-04-15,10329,2003,2,206.43,0.15,412.86,350.93,Completed,1,Referral
901170,2026-01-14,10450,2022,2,329.44,0.0,658.88,658.88,Completed,1,Direct
901171,2025-09-24,10406,2027,3,71.46,0.1,214.38,192.94,Completed,1,Direct
901172,2025-06-25,10125,2014,5,162.52,0.0,812.6,812.6,Cancelled,0,Referral
901173,2026-02-15,10352,2045,2,170.66,0.05,341.32,324.25,Completed,1,Paid
901174,2025-08-15,10323,2001,1,189.6,0.15,189.6,161.16,Completed,1,Organic
901175,2025-11-21,10073,2014,2,162.52,0.0,325.04,325.04,Completed,1,Direct
901176,2025-04-15,10121,2033,1,15.18,0.0,15.18,15.18,Completed,1,Organic
901177,2025-04-12,10126,2028,2,114.33,0.05,228.66,217.23,Completed,1,Email
901178,2025-11-22,10104,2018,4,68.82,0.0,275.28,275.28,Returned,0,Paid
901179,2025-03-27,10242,2029,4,45.84,0.05,183.36,174.19,Completed,1,Direct
901180,2026-02-24,10489,2051,4,300.13,0.0,1200.52,1200.52,Completed,1,Direct
901181,2026-01-24,10465,2059,3,352.1,0.05,1056.3,1003.48,Completed,1,Direct
901182,2025-05-12,10195,2030,3,240.52,0.05,721.56,685.48,Completed,1,Email
901183,2025-02-06,10171,2009,4,291.4,0.0,1165.6,1165.6,Cancelled,0,Organic
901184,2026-03-18,10257,2047,3,227.32,0.05,681.96,647.86,Cancelled,0,Referral
901185,2026-01-16,10192,2025,4,57.0,0.0,228.0,228.0,Returned,0,Organic
901186,2025-01-20,10472,2008,4,362.16,0.15,1448.64,1231.34,Completed,1,Direct
901187,2025-05-11,10395,2059,3,352.1,0.05,1056.3,1003.48,Completed,1,Email
901188,2025-12-23,10030,2042,4,248.02,0.15,992.08,843.27,Completed,1,Organic
901189,2025-01-18,10472,2053,3,26.72,0.05,80.16,76.15,Completed,1,Email
901190,2025-11-27,10076,2017,5,378.92,0.05,1894.6,1799.87,Completed,1,Organic
901191,2025-11-05,10297,2043,2,92.47,0.0,184.94,184.94,Completed,1,Email
901192,2025-07-16,10204,2046,5,403.43,0.2,2017.15,1613.72,Completed,1,Referral
901193,2026-03-25,10217,2011,4,134.0,0.0,536.0,536.0,Completed,1,Referral
901194,2025-12-04,10454,2025,5,57.0,0.0,285.0,285.0,Completed,1,Direct
901195,2026-01-08,10446,2006,1,212.06,0.05,212.06,201.46,Completed,1,Paid
901196,2025-03-15,10138,2048,2,237.52,0.15,475.04,403.78,Completed,1,Paid
901197,2025-03-28,10418,2032,1,288.97,0.0,288.97,288.97,Completed,1,Paid
901198,2025-08-02,10336,2019,4,315.66,0.0,1262.64,1262.64,Completed,1,Direct
901199,2025-04-12,10250,2012,5,408.15,0.15,2040.75,1734.64,Completed,1,Direct
901200,2025-04-06,10103,2004,2,365.41,0.1,730.82,657.74,Completed,1,Referral
901201,2026-03-23,10210,2029,5,45.84,0.0,229.2,229.2,Completed,1,Organic
901202,2025-02-13,10194,2008,3,362.16,0.0,1086.48,1086.48,Completed,1,Organic
901203,2025-09-06,10345,2049,1,42.89,0.0,42.89,42.89,Completed,1,Referral
901204,2025-12-07,10299,2051,1,300.13,0.0,300.13,300.13,Completed,1,Organic
901205,2025-11-05,10267,2049,3,42.89,0.15,128.67,109.37,Completed,1,Paid
901206,2025-08-08,10173,2024,3,193.56,0.2,580.68,464.54,Completed,1,Referral
901207,2025-12-07,10205,2025,5,57.0,0.0,285.0,285.0,Completed,1,Paid
901208,2025-02-21,10002,2030,4,240.52,0.1,962.08,865.87,Cancelled,0,Organic
901209,2025-11-05,10063,2056,5,168.58,0.0,842.9,842.9,Completed,1,Direct
901210,2025-07-08,10232,2040,4,27.36,0.05,109.44,103.97,Completed,1,Organic
901211,2025-11-23,10491,2053,3,26.72,0.0,80.16,80.16,Completed,1,Organic
901212,2026-02-18,10377,2021,4,121.12,0.0,484.48,484.48,Completed,1,Direct
901213,2026-02-11,10042,2023,4,135.34,0.15,541.36,460.16,Cancelled,0,Paid
901214,2025-12-04,10439,2045,1,170.66,0.1,170.66,153.59,Completed,1,Organic
901215,2025-03-15,10446,2034,5,331.96,0.1,1659.8,1493.82,Completed,1,Organic
901216,2025-09-12,10408,2006,3,212.06,0.1,636.18,572.56,Returned,0,Referral
901217,2025-08-28,10087,2058,4,353.34,0.2,1413.36,1130.69,Completed,1,Email
901218,2025-05-05,10109,2011,1,134.0,0.0,134.0,134.0,Returned,0,Organic
901219,2025-06-17,10463,2025,3,57.0,0.0,171.0,171.0,Completed,1,Paid
901220,2025-12-10,10064,2043,2,92.47,0.15,184.94,157.2,Completed,1,Paid
901221,2026-02-12,10355,2022,2,329.44,0.15,658.88,560.05,Completed,1,Email
901222,2025-11-26,10176,2025,4,57.0,0.05,228.0,216.6,Completed,1,Referral
901223,2025-08-12,10414,2015,2,229.89,0.0,459.78,459.78,Completed,1,Organic
901224,2025-06-24,10380,2038,2,287.23,0.1,574.46,517.01,Completed,1,Paid
901225,2026-03-13,10161,2025,5,57.0,0.1,285.0,256.5,Completed,1,Email
901226,2025-04-08,10434,2025,4,57.0,0.0,228.0,228.0,Completed,1,Email
901227,2026-02-12,10065,2034,5,331.96,0.05,1659.8,1576.81,Completed,1,Organic
901228,2026-03-13,10236,2021,2,121.12,0.1,242.24,218.02,Completed,1,Organic
901229,2025-12-15,10234,2010,5,53.34,0.0,266.7,266.7,Completed,1,Direct
901230,2026-02-28,10360,2003,5,206.43,0.0,1032.15,1032.15,Completed,1,Email
901231,2025-05-21,10435,2046,5,403.43,0.05,2017.15,1916.29,Completed,1,Paid
901232,2025-12-27,10495,2025,1,57.0,0.2,57.0,45.6,Completed,1,Direct
901233,2025-04-18,10435,2047,2,227.32,0.1,454.64,409.18,Completed,1,Direct
901234,2025-04-02,10439,2032,4,288.97,0.0,1155.88,1155.88,Completed,1,Referral
901235,2025-03-23,10012,2036,4,249.34,0.0,997.36,997.36,Completed,1,Referral
901236,2026-01-23,10201,2026,1,15.26,0.05,15.26,14.5,Completed,1,Email
901237,2025-04-10,10359,2055,5,426.97,0.0,2134.85,2134.85,Completed,1,Direct
901238,2025-10-25,10444,2052,1,196.34,0.1,196.34,176.71,Completed,1,Paid
901239,2025-03-25,10296,2009,4,291.4,0.1,1165.6,1049.04,Completed,1,Organic
901240,2025-04-22,10412,2048,2,237.52,0.1,475.04,427.54,Completed,1,Direct
901241,2025-10-22,10053,2044,2,390.68,0.0,781.36,781.36,Returned,0,Email
901242,2025-03-28,10475,2004,1,365.41,0.0,365.41,365.41,Completed,1,Referral
901243,2025-03-02,10264,2042,3,248.02,0.05,744.06,706.86,Returned,0,Email
901244,2025-07-26,10126,2003,1,206.43,0.0,206.43,206.43,Completed,1,Email
901245,2025-03-30,10335,2048,4,237.52,0.1,950.08,855.07,Returned,0,Email
901246,2025-02-15,10399,2030,4,240.52,0.0,962.08,962.08,Completed,1,Paid
901247,2025-03-03,10060,2006,1,212.06,0.05,212.06,201.46,Completed,1,Paid
901248,2025-01-12,10301,2037,5,352.38,0.05,1761.9,1673.81,Completed,1,Organic
901249,2025-10-31,10093,2025,4,57.0,0.2,228.0,182.4,Completed,1,Paid
901250,2025-03-06,10051,2021,1,121.12,0.1,121.12,109.01,Completed,1,Email
901251,2025-07-27,10417,2045,1,170.66,0.0,170.66,170.66,Completed,1,Direct
901252,2025-09-29,10251,2005,5,170.59,0.1,852.95,767.66,Completed,1,Direct
901253,2025-11-30,10064,2049,2,42.89,0.2,85.78,68.62,Cancelled,0,Organic
901254,2025-11-03,10356,2012,1,408.15,0.05,408.15,387.74,Completed,1,Organic
901255,2025-03-07,10295,2014,2,162.52,0.0,325.04,325.04,Completed,1,Direct
901256,2025-02-13,10064,2033,3,15.18,0.0,45.54,45.54,Completed,1,Paid
901257,2025-12-03,10001,2016,3,173.71,0.0,521.13,521.13,Cancelled,0,Referral
901258,2025-05-31,10338,2035,4,332.95,0.0,1331.8,1331.8,Completed,1,Paid
901259,2025-06-30,10311,2035,5,332.95,0.0,1664.75,1664.75,Completed,1,Direct
901260,2025-05-02,10019,2013,2,426.31,0.0,852.62,852.62,Completed,1,Referral
901261,2025-11-05,10283,2014,5,162.52,0.0,812.6,812.6,Completed,1,Email
901262,2025-02-08,10282,2017,3,378.92,0.0,1136.76,1136.76,Cancelled,0,Paid
901263,2025-02-12,10484,2017,4,378.92,0.15,1515.68,1288.33,Completed,1,Organic
901264,2025-11-19,10376,2018,2,68.82,0.1,137.64,123.88,Completed,1,Email
901265,2025-09-19,10310,2011,4,134.0,0.1,536.0,482.4,Completed,1,Direct
901266,2025-07-14,10014,2039,2,351.08,0.0,702.16,702.16,Completed,1,Organic
901267,2025-10-08,10209,2005,3,170.59,0.05,511.77,486.18,Completed,1,Paid
901268,2025-05-20,10075,2056,2,168.58,0.0,337.16,337.16,Completed,1,Referral
901269,2025-04-24,10194,2007,1,241.14,0.0,241.14,241.14,Completed,1,Paid
901270,2026-02-25,10414,2032,1,288.97,0.05,288.97,274.52,Completed,1,Direct
901271,2025-10-10,10139,2039,1,351.08,0.15,351.08,298.42,Completed,1,Referral
901272,2025-07-19,10093,2023,5,135.34,0.05,676.7,642.87,Cancelled,0,Paid
901273,2025-10-31,10066,2017,1,378.92,0.1,378.92,341.03,Completed,1,Email
901274,2025-03-15,10194,2037,3,352.38,0.0,1057.14,1057.14,Completed,1,Referral
901275,2025-12-29,10399,2016,5,173.71,0.0,868.55,868.55,Completed,1,Paid
901276,2025-07-01,10409,2030,5,240.52,0.0,1202.6,1202.6,Returned,0,Email
901277,2026-01-03,10452,2060,2,258.72,0.0,517.44,517.44,Completed,1,Referral
901278,2025-07-28,10395,2021,1,121.12,0.05,121.12,115.06,Completed,1,Organic
901279,2025-02-17,10085,2037,1,352.38,0.0,352.38,352.38,Completed,1,Referral
901280,2026-02-18,10448,2001,4,189.6,0.1,758.4,682.56,Cancelled,0,Organic
901281,2025-09-12,10264,2044,5,390.68,0.1,1953.4,1758.06,Completed,1,Email
901282,2026-03-02,10382,2001,4,189.6,0.1,758.4,682.56,Completed,1,Organic
901283,2026-01-14,10339,2059,5,352.1,0.1,1760.5,1584.45,Completed,1,Paid
901284,2025-03-28,10346,2060,5,258.72,0.15,1293.6,1099.56,Completed,1,Paid
901285,2025-03-10,10264,2023,1,135.34,0.0,135.34,135.34,Completed,1,Paid
901286,2025-02-27,10174,2059,2,352.1,0.1,704.2,633.78,Completed,1,Direct
901287,2025-05-29,10154,2031,3,252.94,0.0,758.82,758.82,Completed,1,Email
901288,2025-07-21,10112,2060,3,258.72,0.15,776.16,659.74,Returned,0,Paid
901289,2025-01-19,10479,2030,5,240.52,0.1,1202.6,1082.34,Completed,1,Organic
901290,2025-08-24,10169,2020,3,206.28,0.0,618.84,618.84,Completed,1,Direct
901291,2025-07-25,10182,2001,1,189.6,0.0,189.6,189.6,Completed,1,Email
901292,2025-03-20,10211,2008,4,362.16,0.0,1448.64,1448.64,Completed,1,Organic
901293,2025-08-29,10203,2024,3,193.56,0.0,580.68,580.68,Cancelled,0,Email
901294,2025-05-18,10056,2029,4,45.84,0.0,183.36,183.36,Completed,1,Paid
901295,2025-07-03,10453,2056,2,168.58,0.0,337.16,337.16,Completed,1,Organic
901296,2025-08-04,10381,2022,1,329.44,0.0,329.44,329.44,Completed,1,Paid
901297,2025-12-07,10137,2008,4,362.16,0.05,1448.64,1376.21,Completed,1,Email
901298,2025-03-07,10167,2049,4,42.89,0.05,171.56,162.98,Cancelled,0,Direct
901299,2025-07-19,10068,2008,1,362.16,0.1,362.16,325.94,Completed,1,Paid
901300,2025-01-07,10393,2044,2,390.68,0.0,781.36,781.36,Completed,1,Paid
901301,2025-11-02,10378,2001,4,189.6,0.05,758.4,720.48,Completed,1,Organic
901302,2025-08-08,10127,2040,2,27.36,0.1,54.72,49.25,Completed,1,Paid
901303,2025-02-28,10443,2017,2,378.92,0.05,757.84,719.95,Completed,1,Paid
901304,2026-02-05,10415,2007,5,241.14,0.05,1205.7,1145.41,Completed,1,Direct
901305,2025-11-19,10325,2010,2,53.34,0.0,106.68,106.68,Completed,1,Organic
901306,2025-04-09,10476,2010,4,53.34,0.0,213.36,213.36,Completed,1,Direct
901307,2025-07-14,10209,2034,3,331.96,0.1,995.88,896.29,Returned,0,Organic
901308,2025-08-07,10246,2004,5,365.41,0.0,1827.05,1827.05,Completed,1,Organic
901309,2025-07-06,10144,2023,4,135.34,0.0,541.36,541.36,Cancelled,0,Organic
901310,2025-01-01,10027,2043,3,92.47,0.0,277.41,277.41,Completed,1,Referral
901311,2025-02-21,10221,2012,3,408.15,0.15,1224.45,1040.78,Completed,1,Paid
901312,2025-02-19,10343,2001,5,189.6,0.1,948.0,853.2,Completed,1,Paid
901313,2026-02-19,10186,2048,5,237.52,0.05,1187.6,1128.22,Completed,1,Email
901314,2025-04-18,10300,2025,1,57.0,0.15,57.0,48.45,Completed,1,Direct
901315,2025-03-03,10022,2038,2,287.23,0.0,574.46,574.46,Completed,1,Organic
901316,2025-10-07,10317,2022,3,329.44,0.1,988.32,889.49,Returned,0,Organic
901317,2026-01-05,10079,2003,2,206.43,0.0,412.86,412.86,Completed,1,Organic
901318,2026-03-26,10389,2055,5,426.97,0.2,2134.85,1707.88,Cancelled,0,Paid
901319,2026-01-03,10061,2059,4,352.1,0.0,1408.4,1408.4,Completed,1,Referral
901320,2025-09-15,10405,2002,2,204.34,0.05,408.68,388.25,Completed,1,Organic
901321,2025-01-24,10490,2037,1,352.38,0.1,352.38,317.14,Completed,1,Direct
901322,2025-07-23,10254,2044,5,390.68,0.15,1953.4,1660.39,Returned,0,Organic
901323,2026-01-20,10261,2025,5,57.0,0.1,285.0,256.5,Completed,1,Organic
901324,2025-04-05,10002,2011,5,134.0,0.0,670.0,670.0,Completed,1,Direct
901325,2026-02-09,10263,2030,5,240.52,0.1,1202.6,1082.34,Completed,1,Paid
901326,2025-04-23,10152,2046,3,403.43,0.05,1210.29,1149.78,Completed,1,Organic
901327,2025-05-02,10150,2003,2,206.43,0.15,412.86,350.93,Completed,1,Organic
901328,2026-03-24,10405,2004,2,365.41,0.2,730.82,584.66,Completed,1,Organic
901329,2025-11-29,10178,2041,5,420.55,0.2,2102.75,1682.2,Completed,1,Referral
901330,2025-10-09,10136,2047,2,227.32,0.0,454.64,454.64,Completed,1,Paid
901331,2025-01-30,10321,2053,1,26.72,0.1,26.72,24.05,Completed,1,Referral
901332,2025-04-01,10132,2002,5,204.34,0.05,1021.7,970.62,Completed,1,Referral
901333,2025-10-26,10055,2047,4,227.32,0.15,909.28,772.89,Completed,1,Email
901334,2025-11-06,10283,2014,4,162.52,0.0,650.08,650.08,Completed,1,Email
901335,2026-02-18,10440,2049,4,42.89,0.0,171.56,171.56,Completed,1,Direct
901336,2025-07-08,10076,2058,4,353.34,0.0,1413.36,1413.36,Completed,1,Organic
901337,2026-03-18,10091,2013,5,426.31,0.05,2131.55,2024.97,Completed,1,Email
901338,2025-01-11,10159,2011,2,134.0,0.1,268.0,241.2,Completed,1,Organic
901339,2025-03-15,10037,2028,2,114.33,0.05,228.66,217.23,Completed,1,Paid
901340,2026-01-06,10270,2009,1,291.4,0.05,291.4,276.83,Completed,1,Organic
901341,2026-02-28,10007,2049,1,42.89,0.0,42.89,42.89,Completed,1,Organic
901342,2025-11-18,10308,2001,1,189.6,0.2,189.6,151.68,Completed,1,Direct
901343,2025-06-23,10437,2046,1,403.43,0.0,403.43,403.43,Completed,1,Email
901344,2025-08-16,10418,2011,3,134.0,0.0,402.0,402.0,Completed,1,Organic
901345,2025-12-21,10137,2041,5,420.55,0.0,2102.75,2102.75,Completed,1,Organic
901346,2025-06-01,10053,2033,4,15.18,0.0,60.72,60.72,Cancelled,0,Organic
901347,2025-08-07,10198,2010,3,53.34,0.05,160.02,152.02,Completed,1,Direct
901348,2025-07-16,10352,2057,1,429.13,0.05,429.13,407.67,Returned,0,Organic
901349,2025-05-25,10183,2005,5,170.59,0.0,852.95,852.95,Completed,1,Referral
901350,2025-02-13,10459,2003,5,206.43,0.0,1032.15,1032.15,Completed,1,Paid
901351,2025-04-03,10348,2028,2,114.33,0.15,228.66,194.36,Completed,1,Email
901352,2025-05-27,10179,2057,1,429.13,0.0,429.13,429.13,Completed,1,Paid
901353,2025-05-16,10416,2059,1,352.1,0.1,352.1,316.89,Completed,1,Referral
901354,2026-02-03,10336,2010,3,53.34,0.0,160.02,160.02,Completed,1,Direct
901355,2025-09-02,10418,2005,1,170.59,0.05,170.59,162.06,Returned,0,Organic
901356,2025-02-16,10166,2009,2,291.4,0.1,582.8,524.52,Completed,1,Paid
901357,2025-09-04,10356,2027,5,71.46,0.1,357.3,321.57,Completed,1,Direct
901358,2025-12-01,10472,2016,4,173.71,0.0,694.84,694.84,Completed,1,Email
901359,2025-09-30,10275,2053,2,26.72,0.0,53.44,53.44,Completed,1,Paid
901360,2025-10-23,10398,2045,2,170.66,0.1,341.32,307.19,Completed,1,Organic
901361,2026-03-12,10009,2024,5,193.56,0.05,967.8,919.41,Completed,1,Organic
901362,2025-06-28,10185,2055,2,426.97,0.0,853.94,853.94,Completed,1,Direct
901363,2025-08-04,10125,2014,2,162.52,0.0,325.04,325.04,Completed,1,Referral
901364,2025-12-27,10074,2025,1,57.0,0.1,57.0,51.3,Completed,1,Organic
901365,2025-02-24,10340,2038,1,287.23,0.05,287.23,272.87,Completed,1,Organic
901366,2025-03-17,10188,2010,1,53.34,0.0,53.34,53.34,Completed,1,Direct
901367,2025-08-02,10077,2049,2,42.89,0.05,85.78,81.49,Completed,1,Email
901368,2025-06-03,10241,2027,3,71.46,0.0,214.38,214.38,Completed,1,Organic
901369,2025-02-26,10080,2004,1,365.41,0.05,365.41,347.14,Completed,1,Organic
901370,2025-07-22,10427,2028,4,114.33,0.05,457.32,434.45,Completed,1,Referral
901371,2025-09-14,10157,2046,2,403.43,0.0,806.86,806.86,Completed,1,Referral
901372,2025-09-25,10194,2009,2,291.4,0.0,582.8,582.8,Completed,1,Paid
901373,2026-02-26,10382,2036,5,249.34,0.1,1246.7,1122.03,Completed,1,Paid
901374,2025-06-10,10335,2042,4,248.02,0.1,992.08,892.87,Completed,1,Direct
901375,2025-11-28,10218,2013,3,426.31,0.0,1278.93,1278.93,Completed,1,Email
901376,2026-03-10,10172,2002,2,204.34,0.0,408.68,408.68,Completed,1,Organic
901377,2025-11-02,10006,2049,3,42.89,0.0,128.67,128.67,Completed,1,Referral
901378,2025-05-04,10138,2006,5,212.06,0.05,1060.3,1007.28,Completed,1,Direct
901379,2025-01-24,10025,2021,1,121.12,0.15,121.12,102.95,Completed,1,Paid
901380,2025-05-25,10491,2026,5,15.26,0.0,76.3,76.3,Completed,1,Direct
901381,2025-03-08,10360,2044,1,390.68,0.0,390.68,390.68,Cancelled,0,Paid
901382,2025-09-15,10414,2050,2,249.1,0.0,498.2,498.2,Completed,1,Paid
901383,2026-03-21,10437,2003,3,206.43,0.0,619.29,619.29,Completed,1,Organic
901384,2025-11-17,10048,2046,2,403.43,0.15,806.86,685.83,Completed,1,Email
901385,2026-01-29,10368,2011,5,134.0,0.05,670.0,636.5,Completed,1,Email
